dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
TwoPatterns,global_mean,mrseql,knn,100,0.24875
TwoPatterns,global_mean,GS,knn,0,0.90675
TwoPatterns,global_mean,GS,knn,10,0.798
TwoPatterns,global_mean,GS,knn,20,0.69575
TwoPatterns,global_mean,GS,knn,30,0.508
TwoPatterns,global_mean,GS,knn,40,0.37075
TwoPatterns,global_mean,GS,knn,50,0.29825
TwoPatterns,global_mean,GS,knn,60,0.28075
TwoPatterns,global_mean,GS,knn,70,0.27125
TwoPatterns,global_mean,GS,knn,80,0.2615
TwoPatterns,global_mean,GS,knn,90,0.25775
TwoPatterns,global_mean,GS,knn,100,0.24875
TwoPatterns,global_mean,IG,knn,0,0.90675
TwoPatterns,global_mean,IG,knn,10,0.8185
TwoPatterns,global_mean,IG,knn,20,0.70075
TwoPatterns,global_mean,IG,knn,30,0.48425
TwoPatterns,global_mean,IG,knn,40,0.356
TwoPatterns,global_mean,IG,knn,50,0.299
TwoPatterns,global_mean,IG,knn,60,0.2955
TwoPatterns,global_mean,IG,knn,70,0.27025
TwoPatterns,global_mean,IG,knn,80,0.27
TwoPatterns,global_mean,IG,knn,90,0.26
TwoPatterns,global_mean,IG,knn,100,0.24875
TwoPatterns,global_mean,random2020,knn,0,0.90675
TwoPatterns,global_mean,random2020,knn,10,0.8985
TwoPatterns,global_mean,random2020,knn,20,0.89725
TwoPatterns,global_mean,random2020,knn,30,0.881
TwoPatterns,global_mean,random2020,knn,40,0.85925
TwoPatterns,global_mean,random2020,knn,50,0.84125
TwoPatterns,global_mean,random2020,knn,60,0.80875
TwoPatterns,global_mean,random2020,knn,70,0.76475
TwoPatterns,global_mean,random2020,knn,80,0.69775
TwoPatterns,global_mean,random2020,knn,90,0.524
TwoPatterns,global_mean,random2020,knn,100,0.24875
TwoPatterns,local_mean,lime_mrseql,knn,0,0.90675
TwoPatterns,local_mean,lime_mrseql,knn,10,0.621
TwoPatterns,local_mean,lime_mrseql,knn,20,0.48925
TwoPatterns,local_mean,lime_mrseql,knn,30,0.415
TwoPatterns,local_mean,lime_mrseql,knn,40,0.37075
TwoPatterns,local_mean,lime_mrseql,knn,50,0.33175
TwoPatterns,local_mean,lime_mrseql,knn,60,0.3175
TwoPatterns,local_mean,lime_mrseql,knn,70,0.292
TwoPatterns,local_mean,lime_mrseql,knn,80,0.25225
TwoPatterns,local_mean,lime_mrseql,knn,90,0.25475
TwoPatterns,local_mean,lime_mrseql,knn,100,0.25875
TwoPatterns,local_mean,mrseql,knn,0,0.90675
TwoPatterns,local_mean,mrseql,knn,10,0.76775
TwoPatterns,local_mean,mrseql,knn,20,0.63225
TwoPatterns,local_mean,mrseql,knn,30,0.5165
TwoPatterns,local_mean,mrseql,knn,40,0.43125
TwoPatterns,local_mean,mrseql,knn,50,0.36275
