dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
GunPointMaleVersusFemale,global_mean,mrseql,knn,30,0.7879746835443038
GunPointMaleVersusFemale,global_mean,mrseql,knn,40,0.6392405063291139
GunPointMaleVersusFemale,global_mean,mrseql,knn,50,0.509493670886076
GunPointMaleVersusFemale,global_mean,mrseql,knn,60,0.47468354430379744
GunPointMaleVersusFemale,global_mean,mrseql,knn,70,0.47468354430379744
GunPointMaleVersusFemale,global_mean,mrseql,knn,80,0.47468354430379744
GunPointMaleVersusFemale,global_mean,mrseql,knn,90,0.47468354430379744
GunPointMaleVersusFemale,global_mean,mrseql,knn,100,0.47468354430379744
GunPointMaleVersusFemale,global_mean,GS,knn,0,0.9936708860759493
GunPointMaleVersusFemale,global_mean,GS,knn,10,0.9525316455696202
GunPointMaleVersusFemale,global_mean,GS,knn,20,0.9272151898734177
GunPointMaleVersusFemale,global_mean,GS,knn,30,0.8449367088607594
GunPointMaleVersusFemale,global_mean,GS,knn,40,0.7341772151898734
GunPointMaleVersusFemale,global_mean,GS,knn,50,0.629746835443038
GunPointMaleVersusFemale,global_mean,GS,knn,60,0.5474683544303798
GunPointMaleVersusFemale,global_mean,GS,knn,70,0.5031645569620253
GunPointMaleVersusFemale,global_mean,GS,knn,80,0.47468354430379744
GunPointMaleVersusFemale,global_mean,GS,knn,90,0.47468354430379744
GunPointMaleVersusFemale,global_mean,GS,knn,100,0.47468354430379744
GunPointMaleVersusFemale,global_mean,IG,knn,0,0.9936708860759493
GunPointMaleVersusFemale,global_mean,IG,knn,10,0.9968354430379747
GunPointMaleVersusFemale,global_mean,IG,knn,20,0.9936708860759493
GunPointMaleVersusFemale,global_mean,IG,knn,30,0.9936708860759493
GunPointMaleVersusFemale,global_mean,IG,knn,40,0.8924050632911392
GunPointMaleVersusFemale,global_mean,IG,knn,50,0.680379746835443
GunPointMaleVersusFemale,global_mean,IG,knn,60,0.5189873417721519
GunPointMaleVersusFemale,global_mean,IG,knn,70,0.47151898734177217
GunPointMaleVersusFemale,global_mean,IG,knn,80,0.47468354430379744
GunPointMaleVersusFemale,global_mean,IG,knn,90,0.47468354430379744
GunPointMaleVersusFemale,global_mean,IG,knn,100,0.47468354430379744
GunPointMaleVersusFemale,global_mean,random2020,knn,0,0.9936708860759493
GunPointMaleVersusFemale,global_mean,random2020,knn,10,0.9936708860759493
GunPointMaleVersusFemale,global_mean,random2020,knn,20,0.9715189873417721
GunPointMaleVersusFemale,global_mean,random2020,knn,30,0.939873417721519
GunPointMaleVersusFemale,global_mean,random2020,knn,40,0.8386075949367089
GunPointMaleVersusFemale,global_mean,random2020,knn,50,0.6012658227848101
GunPointMaleVersusFemale,global_mean,random2020,knn,60,0.4778481012658228
GunPointMaleVersusFemale,global_mean,random2020,knn,70,0.47468354430379744
GunPointMaleVersusFemale,global_mean,random2020,knn,80,0.47468354430379744
GunPointMaleVersusFemale,global_mean,random2020,knn,90,0.47468354430379744
GunPointMaleVersusFemale,global_mean,random2020,knn,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_mrseql,knn,0,0.9936708860759493
GunPointMaleVersusFemale,local_mean,lime_mrseql,knn,10,0.8449367088607594
GunPointMaleVersusFemale,local_mean,lime_mrseql,knn,20,0.7879746835443038
GunPointMaleVersusFemale,local_mean,lime_mrseql,knn,30,0.7278481012658228
GunPointMaleVersusFemale,local_mean,lime_mrseql,knn,40,0.6455696202531646
GunPointMaleVersusFemale,local_mean,lime_mrseql,knn,50,0.5474683544303798
GunPointMaleVersusFemale,local_mean,lime_mrseql,knn,60,0.46835443037974683
GunPointMaleVersusFemale,local_mean,lime_mrseql,knn,70,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_mrseql,knn,80,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_mrseql,knn,90,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_mrseql,knn,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,mrseql,knn,0,0.9936708860759493
GunPointMaleVersusFemale,local_mean,mrseql,knn,10,0.9272151898734177
GunPointMaleVersusFemale,local_mean,mrseql,knn,20,0.8829113924050633
GunPointMaleVersusFemale,local_mean,mrseql,knn,30,0.810126582278481
GunPointMaleVersusFemale,local_mean,mrseql,knn,40,0.6518987341772152
GunPointMaleVersusFemale,local_mean,mrseql,knn,50,0.5949367088607594
GunPointMaleVersusFemale,local_mean,mrseql,knn,60,0.4873417721518987
GunPointMaleVersusFemale,local_mean,mrseql,knn,70,0.47468354430379744
GunPointMaleVersusFemale,local_mean,mrseql,knn,80,0.47468354430379744
GunPointMaleVersusFemale,local_mean,mrseql,knn,90,0.47468354430379744
GunPointMaleVersusFemale,local_mean,mrseql,knn,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,GS,knn,0,0.9936708860759493
GunPointMaleVersusFemale,local_mean,GS,knn,10,0.930379746835443
GunPointMaleVersusFemale,local_mean,GS,knn,20,0.9050632911392406
GunPointMaleVersusFemale,local_mean,GS,knn,30,0.8354430379746836
GunPointMaleVersusFemale,local_mean,GS,knn,40,0.7056962025316456
GunPointMaleVersusFemale,local_mean,GS,knn,50,0.5791139240506329
GunPointMaleVersusFemale,local_mean,GS,knn,60,0.509493670886076
GunPointMaleVersusFemale,local_mean,GS,knn,70,0.47468354430379744
GunPointMaleVersusFemale,local_mean,GS,knn,80,0.47468354430379744
GunPointMaleVersusFemale,local_mean,GS,knn,90,0.47468354430379744
GunPointMaleVersusFemale,local_mean,GS,knn,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,IG,knn,0,0.9936708860759493
GunPointMaleVersusFemale,local_mean,IG,knn,10,0.9968354430379747
GunPointMaleVersusFemale,local_mean,IG,knn,20,0.9936708860759493
GunPointMaleVersusFemale,local_mean,IG,knn,30,0.9240506329113924
GunPointMaleVersusFemale,local_mean,IG,knn,40,0.7753164556962026
GunPointMaleVersusFemale,local_mean,IG,knn,50,0.5632911392405063
GunPointMaleVersusFemale,local_mean,IG,knn,60,0.49683544303797467
GunPointMaleVersusFemale,local_mean,IG,knn,70,0.47468354430379744
GunPointMaleVersusFemale,local_mean,IG,knn,80,0.47468354430379744
GunPointMaleVersusFemale,local_mean,IG,knn,90,0.47468354430379744
GunPointMaleVersusFemale,local_mean,IG,knn,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,random2020,knn,0,0.9936708860759493
GunPointMaleVersusFemale,local_mean,random2020,knn,10,0.990506329113924
GunPointMaleVersusFemale,local_mean,random2020,knn,20,0.9588607594936709
GunPointMaleVersusFemale,local_mean,random2020,knn,30,0.9335443037974683
GunPointMaleVersusFemale,local_mean,random2020,knn,40,0.8481012658227848
GunPointMaleVersusFemale,local_mean,random2020,knn,50,0.560126582278481
GunPointMaleVersusFemale,local_mean,random2020,knn,60,0.49050632911392406
GunPointMaleVersusFemale,local_mean,random2020,knn,70,0.47468354430379744
GunPointMaleVersusFemale,local_mean,random2020,knn,80,0.47468354430379744
GunPointMaleVersusFemale,local_mean,random2020,knn,90,0.47468354430379744
GunPointMaleVersusFemale,local_mean,random2020,knn,100,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_mrseql,MrSEQLClassifier,0,0.9873417721518988
GunPointMaleVersusFemale,global_mean,lime_mrseql,MrSEQLClassifier,10,0.6550632911392406
GunPointMaleVersusFemale,global_mean,lime_mrseql,MrSEQLClassifier,20,0.47151898734177217
GunPointMaleVersusFemale,global_mean,lime_mrseql,MrSEQLClassifier,30,0.46835443037974683
GunPointMaleVersusFemale,global_mean,lime_mrseql,MrSEQLClassifier,40,0.4620253164556962
GunPointMaleVersusFemale,global_mean,lime_mrseql,MrSEQLClassifier,50,0.46835443037974683
GunPointMaleVersusFemale,global_mean,lime_mrseql,MrSEQLClassifier,60,0.47151898734177217
GunPointMaleVersusFemale,global_mean,lime_mrseql,MrSEQLClassifier,70,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_mrseql,MrSEQLClassifier,80,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_mrseql,MrSEQLClassifier,90,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_mrseql,MrSEQLClassifier,100,0.47468354430379744
GunPointMaleVersusFemale,global_mean,mrseql,MrSEQLClassifier,0,0.9873417721518988
GunPointMaleVersusFemale,global_mean,mrseql,MrSEQLClassifier,10,0.620253164556962
GunPointMaleVersusFemale,global_mean,mrseql,MrSEQLClassifier,20,0.49050632911392406
GunPointMaleVersusFemale,global_mean,mrseql,MrSEQLClassifier,30,0.47468354430379744
GunPointMaleVersusFemale,global_mean,mrseql,MrSEQLClassifier,40,0.4651898734177215
GunPointMaleVersusFemale,global_mean,mrseql,MrSEQLClassifier,50,0.46835443037974683
GunPointMaleVersusFemale,global_mean,mrseql,MrSEQLClassifier,60,0.46835443037974683
GunPointMaleVersusFemale,global_mean,mrseql,MrSEQLClassifier,70,0.47468354430379744
GunPointMaleVersusFemale,global_mean,mrseql,MrSEQLClassifier,80,0.47468354430379744
GunPointMaleVersusFemale,global_mean,mrseql,MrSEQLClassifier,90,0.47468354430379744
GunPointMaleVersusFemale,global_mean,mrseql,MrSEQLClassifier,100,0.47468354430379744
