dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Trace,local_mean,IG,MrSEQLClassifier,20,0.69
Trace,local_mean,IG,MrSEQLClassifier,30,0.6
Trace,local_mean,IG,MrSEQLClassifier,40,0.32
Trace,local_mean,IG,MrSEQLClassifier,50,0.2
Trace,local_mean,IG,MrSEQLClassifier,60,0.19
Trace,local_mean,IG,MrSEQLClassifier,70,0.19
Trace,local_mean,IG,MrSEQLClassifier,80,0.14
Trace,local_mean,IG,MrSEQLClassifier,90,0.17
Trace,local_mean,IG,MrSEQLClassifier,100,0.19
Trace,local_mean,random2020,MrSEQLClassifier,0,1.0
Trace,local_mean,random2020,MrSEQLClassifier,10,0.99
Trace,local_mean,random2020,MrSEQLClassifier,20,0.92
Trace,local_mean,random2020,MrSEQLClassifier,30,0.88
Trace,local_mean,random2020,MrSEQLClassifier,40,0.67
Trace,local_mean,random2020,MrSEQLClassifier,50,0.61
Trace,local_mean,random2020,MrSEQLClassifier,60,0.49
Trace,local_mean,random2020,MrSEQLClassifier,70,0.43
Trace,local_mean,random2020,MrSEQLClassifier,80,0.3
Trace,local_mean,random2020,MrSEQLClassifier,90,0.24
Trace,local_mean,random2020,MrSEQLClassifier,100,0.19
