dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
SmallMiddle_CAR,global_mean,lime_mrseql,MrSEQLClassifier,30,0.46
SmallMiddle_CAR,global_mean,lime_mrseql,MrSEQLClassifier,40,0.45
SmallMiddle_CAR,global_mean,lime_mrseql,MrSEQLClassifier,50,0.45
SmallMiddle_CAR,global_mean,lime_mrseql,MrSEQLClassifier,60,0.45
SmallMiddle_CAR,global_mean,lime_mrseql,MrSEQLClassifier,70,0.45
SmallMiddle_CAR,global_mean,lime_mrseql,MrSEQLClassifier,80,0.45
SmallMiddle_CAR,global_mean,lime_mrseql,MrSEQLClassifier,90,0.45
SmallMiddle_CAR,global_mean,lime_mrseql,MrSEQLClassifier,100,0.45
SmallMiddle_CAR,global_mean,mrseql,MrSEQLClassifier,0,1.0
SmallMiddle_CAR,global_mean,mrseql,MrSEQLClassifier,10,1.0
SmallMiddle_CAR,global_mean,mrseql,MrSEQLClassifier,20,1.0
SmallMiddle_CAR,global_mean,mrseql,MrSEQLClassifier,30,0.99
SmallMiddle_CAR,global_mean,mrseql,MrSEQLClassifier,40,0.91
SmallMiddle_CAR,global_mean,mrseql,MrSEQLClassifier,50,0.85
SmallMiddle_CAR,global_mean,mrseql,MrSEQLClassifier,60,0.54
SmallMiddle_CAR,global_mean,mrseql,MrSEQLClassifier,70,0.46
SmallMiddle_CAR,global_mean,mrseql,MrSEQLClassifier,80,0.45
SmallMiddle_CAR,global_mean,mrseql,MrSEQLClassifier,90,0.45
SmallMiddle_CAR,global_mean,mrseql,MrSEQLClassifier,100,0.45
SmallMiddle_CAR,global_mean,GS,MrSEQLClassifier,0,1.0
SmallMiddle_CAR,global_mean,GS,MrSEQLClassifier,10,0.9
SmallMiddle_CAR,global_mean,GS,MrSEQLClassifier,20,0.57
SmallMiddle_CAR,global_mean,GS,MrSEQLClassifier,30,0.44
SmallMiddle_CAR,global_mean,GS,MrSEQLClassifier,40,0.44
SmallMiddle_CAR,global_mean,GS,MrSEQLClassifier,50,0.45
SmallMiddle_CAR,global_mean,GS,MrSEQLClassifier,60,0.45
SmallMiddle_CAR,global_mean,GS,MrSEQLClassifier,70,0.45
SmallMiddle_CAR,global_mean,GS,MrSEQLClassifier,80,0.45
SmallMiddle_CAR,global_mean,GS,MrSEQLClassifier,90,0.45
SmallMiddle_CAR,global_mean,GS,MrSEQLClassifier,100,0.45
SmallMiddle_CAR,global_mean,IG,MrSEQLClassifier,0,1.0
SmallMiddle_CAR,global_mean,IG,MrSEQLClassifier,10,0.94
SmallMiddle_CAR,global_mean,IG,MrSEQLClassifier,20,0.58
SmallMiddle_CAR,global_mean,IG,MrSEQLClassifier,30,0.44
SmallMiddle_CAR,global_mean,IG,MrSEQLClassifier,40,0.45
SmallMiddle_CAR,global_mean,IG,MrSEQLClassifier,50,0.45
SmallMiddle_CAR,global_mean,IG,MrSEQLClassifier,60,0.45
SmallMiddle_CAR,global_mean,IG,MrSEQLClassifier,70,0.45
SmallMiddle_CAR,global_mean,IG,MrSEQLClassifier,80,0.45
SmallMiddle_CAR,global_mean,IG,MrSEQLClassifier,90,0.45
SmallMiddle_CAR,global_mean,IG,MrSEQLClassifier,100,0.45
SmallMiddle_CAR,global_mean,random2020,MrSEQLClassifier,0,1.0
SmallMiddle_CAR,global_mean,random2020,MrSEQLClassifier,10,1.0
SmallMiddle_CAR,global_mean,random2020,MrSEQLClassifier,20,0.98
SmallMiddle_CAR,global_mean,random2020,MrSEQLClassifier,30,0.97
SmallMiddle_CAR,global_mean,random2020,MrSEQLClassifier,40,0.91
SmallMiddle_CAR,global_mean,random2020,MrSEQLClassifier,50,0.84
SmallMiddle_CAR,global_mean,random2020,MrSEQLClassifier,60,0.67
SmallMiddle_CAR,global_mean,random2020,MrSEQLClassifier,70,0.56
SmallMiddle_CAR,global_mean,random2020,MrSEQLClassifier,80,0.48
SmallMiddle_CAR,global_mean,random2020,MrSEQLClassifier,90,0.45
SmallMiddle_CAR,global_mean,random2020,MrSEQLClassifier,100,0.45
SmallMiddle_CAR,local_mean,lime_mrseql,MrSEQLClassifier,0,1.0
SmallMiddle_CAR,local_mean,lime_mrseql,MrSEQLClassifier,10,0.97
SmallMiddle_CAR,local_mean,lime_mrseql,MrSEQLClassifier,20,0.62
SmallMiddle_CAR,local_mean,lime_mrseql,MrSEQLClassifier,30,0.53
SmallMiddle_CAR,local_mean,lime_mrseql,MrSEQLClassifier,40,0.48
SmallMiddle_CAR,local_mean,lime_mrseql,MrSEQLClassifier,50,0.47
