dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
ECG200,original_gaussian,random2020,resnet,40,0.84
ECG200,original_gaussian,random2020,resnet,50,0.84
ECG200,original_gaussian,random2020,resnet,60,0.85
ECG200,original_gaussian,random2020,resnet,70,0.84
ECG200,original_gaussian,random2020,resnet,80,0.85
ECG200,original_gaussian,random2020,resnet,90,0.85
ECG200,original_gaussian,random2020,resnet,100,0.84
ECG200,global_gaussian,lime_mrseql,knn,0,0.88
ECG200,global_gaussian,lime_mrseql,knn,10,0.74
ECG200,global_gaussian,lime_mrseql,knn,20,0.75
ECG200,global_gaussian,lime_mrseql,knn,30,0.7
ECG200,global_gaussian,lime_mrseql,knn,40,0.66
ECG200,global_gaussian,lime_mrseql,knn,50,0.63
ECG200,global_gaussian,lime_mrseql,knn,60,0.57
ECG200,global_gaussian,lime_mrseql,knn,70,0.52
ECG200,global_gaussian,lime_mrseql,knn,80,0.54
ECG200,global_gaussian,lime_mrseql,knn,90,0.57
ECG200,global_gaussian,lime_mrseql,knn,100,0.53
ECG200,global_gaussian,mrseql,knn,0,0.88
ECG200,global_gaussian,mrseql,knn,10,0.88
ECG200,global_gaussian,mrseql,knn,20,0.76
ECG200,global_gaussian,mrseql,knn,30,0.68
ECG200,global_gaussian,mrseql,knn,40,0.63
ECG200,global_gaussian,mrseql,knn,50,0.66
ECG200,global_gaussian,mrseql,knn,60,0.6
ECG200,global_gaussian,mrseql,knn,70,0.57
ECG200,global_gaussian,mrseql,knn,80,0.53
ECG200,global_gaussian,mrseql,knn,90,0.5
ECG200,global_gaussian,mrseql,knn,100,0.53
ECG200,global_gaussian,cam,knn,0,0.88
ECG200,global_gaussian,cam,knn,10,0.79
ECG200,global_gaussian,cam,knn,20,0.77
ECG200,global_gaussian,cam,knn,30,0.76
ECG200,global_gaussian,cam,knn,40,0.74
ECG200,global_gaussian,cam,knn,50,0.76
ECG200,global_gaussian,cam,knn,60,0.72
ECG200,global_gaussian,cam,knn,70,0.75
ECG200,global_gaussian,cam,knn,80,0.75
ECG200,global_gaussian,cam,knn,90,0.74
ECG200,global_gaussian,cam,knn,100,0.53
ECG200,global_gaussian,GS,knn,0,0.88
ECG200,global_gaussian,GS,knn,10,0.78
ECG200,global_gaussian,GS,knn,20,0.78
ECG200,global_gaussian,GS,knn,30,0.78
ECG200,global_gaussian,GS,knn,40,0.76
ECG200,global_gaussian,GS,knn,50,0.73
ECG200,global_gaussian,GS,knn,60,0.69
ECG200,global_gaussian,GS,knn,70,0.7
ECG200,global_gaussian,GS,knn,80,0.65
ECG200,global_gaussian,GS,knn,90,0.61
ECG200,global_gaussian,GS,knn,100,0.53
ECG200,global_gaussian,IG,knn,0,0.88
ECG200,global_gaussian,IG,knn,10,0.77
ECG200,global_gaussian,IG,knn,20,0.73
