dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
PowerCons,local_mean,lime_mrseql,resnet,40,0.8388888888888889
PowerCons,local_mean,lime_mrseql,resnet,50,0.7777777777777778
PowerCons,local_mean,lime_mrseql,resnet,60,0.7444444444444445
PowerCons,local_mean,lime_mrseql,resnet,70,0.6722222222222223
PowerCons,local_mean,lime_mrseql,resnet,80,0.6166666666666667
PowerCons,local_mean,lime_mrseql,resnet,90,0.5833333333333334
PowerCons,local_mean,lime_mrseql,resnet,100,0.5
PowerCons,local_mean,mrseql,resnet,0,0.9111111111111111
PowerCons,local_mean,mrseql,resnet,10,0.9166666666666666
PowerCons,local_mean,mrseql,resnet,20,0.9222222222222223
PowerCons,local_mean,mrseql,resnet,30,0.9166666666666666
PowerCons,local_mean,mrseql,resnet,40,0.9111111111111111
PowerCons,local_mean,mrseql,resnet,50,0.8944444444444445
PowerCons,local_mean,mrseql,resnet,60,0.8111111111111111
PowerCons,local_mean,mrseql,resnet,70,0.7722222222222223
PowerCons,local_mean,mrseql,resnet,80,0.65
PowerCons,local_mean,mrseql,resnet,90,0.5777777777777777
PowerCons,local_mean,mrseql,resnet,100,0.5
PowerCons,local_mean,GS,resnet,0,0.9111111111111111
PowerCons,local_mean,GS,resnet,10,0.7944444444444444
PowerCons,local_mean,GS,resnet,20,0.6388888888888888
PowerCons,local_mean,GS,resnet,30,0.5944444444444444
PowerCons,local_mean,GS,resnet,40,0.5555555555555556
PowerCons,local_mean,GS,resnet,50,0.5388888888888889
PowerCons,local_mean,GS,resnet,60,0.5166666666666667
PowerCons,local_mean,GS,resnet,70,0.5
PowerCons,local_mean,GS,resnet,80,0.5
PowerCons,local_mean,GS,resnet,90,0.5
PowerCons,local_mean,GS,resnet,100,0.5
PowerCons,local_mean,IG,resnet,0,0.9111111111111111
PowerCons,local_mean,IG,resnet,10,0.8055555555555556
PowerCons,local_mean,IG,resnet,20,0.6444444444444445
PowerCons,local_mean,IG,resnet,30,0.5944444444444444
PowerCons,local_mean,IG,resnet,40,0.5555555555555556
PowerCons,local_mean,IG,resnet,50,0.5333333333333333
PowerCons,local_mean,IG,resnet,60,0.5166666666666667
PowerCons,local_mean,IG,resnet,70,0.5
PowerCons,local_mean,IG,resnet,80,0.5
PowerCons,local_mean,IG,resnet,90,0.5
PowerCons,local_mean,IG,resnet,100,0.5
PowerCons,local_mean,random2020,resnet,0,0.9111111111111111
PowerCons,local_mean,random2020,resnet,10,0.9111111111111111
PowerCons,local_mean,random2020,resnet,20,0.9166666666666666
PowerCons,local_mean,random2020,resnet,30,0.9111111111111111
PowerCons,local_mean,random2020,resnet,40,0.9111111111111111
PowerCons,local_mean,random2020,resnet,50,0.8888888888888888
PowerCons,local_mean,random2020,resnet,60,0.8444444444444444
PowerCons,local_mean,random2020,resnet,70,0.7333333333333333
PowerCons,local_mean,random2020,resnet,80,0.6111111111111112
PowerCons,local_mean,random2020,resnet,90,0.5166666666666667
PowerCons,local_mean,random2020,resnet,100,0.5
PowerCons,global_mean,lime_mrseql,knn,0,0.9777777777777777
PowerCons,global_mean,lime_mrseql,knn,10,0.9444444444444444
PowerCons,global_mean,lime_mrseql,knn,20,0.9111111111111111
PowerCons,global_mean,lime_mrseql,knn,30,0.8833333333333333
PowerCons,global_mean,lime_mrseql,knn,40,0.85
PowerCons,global_mean,lime_mrseql,knn,50,0.7833333333333333
PowerCons,global_mean,lime_mrseql,knn,60,0.75
PowerCons,global_mean,lime_mrseql,knn,70,0.6777777777777778
PowerCons,global_mean,lime_mrseql,knn,80,0.6166666666666667
PowerCons,global_mean,lime_mrseql,knn,90,0.5666666666666667
PowerCons,global_mean,lime_mrseql,knn,100,0.5
PowerCons,global_mean,mrseql,knn,0,0.9777777777777777
PowerCons,global_mean,mrseql,knn,10,0.9777777777777777
PowerCons,global_mean,mrseql,knn,20,0.9777777777777777
PowerCons,global_mean,mrseql,knn,30,0.9611111111111111
PowerCons,global_mean,mrseql,knn,40,0.9444444444444444
PowerCons,global_mean,mrseql,knn,50,0.9222222222222223
PowerCons,global_mean,mrseql,knn,60,0.8555555555555555
PowerCons,global_mean,mrseql,knn,70,0.8055555555555556
PowerCons,global_mean,mrseql,knn,80,0.6944444444444444
PowerCons,global_mean,mrseql,knn,90,0.5777777777777777
PowerCons,global_mean,mrseql,knn,100,0.5
PowerCons,global_mean,GS,knn,0,0.9777777777777777
PowerCons,global_mean,GS,knn,10,0.7944444444444444
PowerCons,global_mean,GS,knn,20,0.6666666666666666
PowerCons,global_mean,GS,knn,30,0.5722222222222222
PowerCons,global_mean,GS,knn,40,0.5277777777777778
PowerCons,global_mean,GS,knn,50,0.5166666666666667
PowerCons,global_mean,GS,knn,60,0.5055555555555555
PowerCons,global_mean,GS,knn,70,0.5
PowerCons,global_mean,GS,knn,80,0.5
PowerCons,global_mean,GS,knn,90,0.5
PowerCons,global_mean,GS,knn,100,0.5
PowerCons,global_mean,IG,knn,0,0.9777777777777777
PowerCons,global_mean,IG,knn,10,0.7555555555555555
PowerCons,global_mean,IG,knn,20,0.65
