dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
UWaveGestureLibraryZ,global_mean,lime_mrseql,knn,30,0.48436627582356223
UWaveGestureLibraryZ,global_mean,lime_mrseql,knn,40,0.4257398101619207
UWaveGestureLibraryZ,global_mean,lime_mrseql,knn,50,0.36348408710217756
UWaveGestureLibraryZ,global_mean,lime_mrseql,knn,60,0.30206588498045783
UWaveGestureLibraryZ,global_mean,lime_mrseql,knn,70,0.25963149078726966
UWaveGestureLibraryZ,global_mean,lime_mrseql,knn,80,0.21217197096594081
UWaveGestureLibraryZ,global_mean,lime_mrseql,knn,90,0.14126186487995535
UWaveGestureLibraryZ,global_mean,lime_mrseql,knn,100,0.1208821887213847
UWaveGestureLibraryZ,global_mean,mrseql,knn,0,0.6496370742601898
UWaveGestureLibraryZ,global_mean,mrseql,knn,10,0.626465661641541
UWaveGestureLibraryZ,global_mean,mrseql,knn,20,0.5926856504745952
UWaveGestureLibraryZ,global_mean,mrseql,knn,30,0.545784477945282
UWaveGestureLibraryZ,global_mean,mrseql,knn,40,0.5058626465661642
UWaveGestureLibraryZ,global_mean,mrseql,knn,50,0.46901172529313234
UWaveGestureLibraryZ,global_mean,mrseql,knn,60,0.42546063651591287
UWaveGestureLibraryZ,global_mean,mrseql,knn,70,0.3824678950307091
UWaveGestureLibraryZ,global_mean,mrseql,knn,80,0.3559463986599665
UWaveGestureLibraryZ,global_mean,mrseql,knn,90,0.31155778894472363
UWaveGestureLibraryZ,global_mean,mrseql,knn,100,0.1208821887213847
UWaveGestureLibraryZ,global_mean,GS,knn,0,0.6496370742601898
UWaveGestureLibraryZ,global_mean,GS,knn,10,0.6035734226689
UWaveGestureLibraryZ,global_mean,GS,knn,20,0.5817978782802904
UWaveGestureLibraryZ,global_mean,GS,knn,30,0.5650474595198214
UWaveGestureLibraryZ,global_mean,GS,knn,40,0.5321049692908989
UWaveGestureLibraryZ,global_mean,GS,knn,50,0.5019542155220548
UWaveGestureLibraryZ,global_mean,GS,knn,60,0.47627024008933555
UWaveGestureLibraryZ,global_mean,GS,knn,70,0.4399776661083194
UWaveGestureLibraryZ,global_mean,GS,knn,80,0.38833054159687325
UWaveGestureLibraryZ,global_mean,GS,knn,90,0.32356225572305974
UWaveGestureLibraryZ,global_mean,GS,knn,100,0.1208821887213847
UWaveGestureLibraryZ,global_mean,IG,knn,0,0.6496370742601898
UWaveGestureLibraryZ,global_mean,IG,knn,10,0.629536571747627
UWaveGestureLibraryZ,global_mean,IG,knn,20,0.6085985482970407
UWaveGestureLibraryZ,global_mean,IG,knn,30,0.57928531546622
UWaveGestureLibraryZ,global_mean,IG,knn,40,0.5460636515912898
UWaveGestureLibraryZ,global_mean,IG,knn,50,0.5047459519821329
UWaveGestureLibraryZ,global_mean,IG,knn,60,0.4765494137353434
UWaveGestureLibraryZ,global_mean,IG,knn,70,0.44137353433835846
UWaveGestureLibraryZ,global_mean,IG,knn,80,0.39670575097710775
UWaveGestureLibraryZ,global_mean,IG,knn,90,0.33026242322724736
UWaveGestureLibraryZ,global_mean,IG,knn,100,0.1208821887213847
UWaveGestureLibraryZ,global_mean,random2020,knn,0,0.6496370742601898
UWaveGestureLibraryZ,global_mean,random2020,knn,10,0.6552205471803462
UWaveGestureLibraryZ,global_mean,random2020,knn,20,0.6543830262423227
UWaveGestureLibraryZ,global_mean,random2020,knn,30,0.6457286432160804
UWaveGestureLibraryZ,global_mean,random2020,knn,40,0.6476828587381351
UWaveGestureLibraryZ,global_mean,random2020,knn,50,0.6415410385259631
UWaveGestureLibraryZ,global_mean,random2020,knn,60,0.6317699609156896
UWaveGestureLibraryZ,global_mean,random2020,knn,70,0.6261864879955332
UWaveGestureLibraryZ,global_mean,random2020,knn,80,0.6144611948632049
UWaveGestureLibraryZ,global_mean,random2020,knn,90,0.5547180346175321
UWaveGestureLibraryZ,global_mean,random2020,knn,100,0.1208821887213847
UWaveGestureLibraryZ,local_mean,lime_mrseql,knn,0,0.6496370742601898
UWaveGestureLibraryZ,local_mean,lime_mrseql,knn,10,0.588498045784478
UWaveGestureLibraryZ,local_mean,lime_mrseql,knn,20,0.542713567839196
UWaveGestureLibraryZ,local_mean,lime_mrseql,knn,30,0.5005583472920156
UWaveGestureLibraryZ,local_mean,lime_mrseql,knn,40,0.44500279173646007
UWaveGestureLibraryZ,local_mean,lime_mrseql,knn,50,0.38665549972082636
UWaveGestureLibraryZ,local_mean,lime_mrseql,knn,60,0.3322166387493021
UWaveGestureLibraryZ,local_mean,lime_mrseql,knn,70,0.2721943048576214
UWaveGestureLibraryZ,local_mean,lime_mrseql,knn,80,0.22920156337241765
UWaveGestureLibraryZ,local_mean,lime_mrseql,knn,90,0.16136236739251814
UWaveGestureLibraryZ,local_mean,lime_mrseql,knn,100,0.12479061976549413
UWaveGestureLibraryZ,local_mean,mrseql,knn,0,0.6496370742601898
UWaveGestureLibraryZ,local_mean,mrseql,knn,10,0.6306532663316583
UWaveGestureLibraryZ,local_mean,mrseql,knn,20,0.5857063093243998
UWaveGestureLibraryZ,local_mean,mrseql,knn,30,0.5399218313791178
UWaveGestureLibraryZ,local_mean,mrseql,knn,40,0.49776661083193746
UWaveGestureLibraryZ,local_mean,mrseql,knn,50,0.45616973757677276
UWaveGestureLibraryZ,local_mean,mrseql,knn,60,0.4165270798436628
UWaveGestureLibraryZ,local_mean,mrseql,knn,70,0.3757677275265215
UWaveGestureLibraryZ,local_mean,mrseql,knn,80,0.34142936906756
UWaveGestureLibraryZ,local_mean,mrseql,knn,90,0.2526521496370743
UWaveGestureLibraryZ,local_mean,mrseql,knn,100,0.12479061976549413
UWaveGestureLibraryZ,local_mean,GS,knn,0,0.6496370742601898
UWaveGestureLibraryZ,local_mean,GS,knn,10,0.6058068118369626
UWaveGestureLibraryZ,local_mean,GS,knn,20,0.5851479620323842
UWaveGestureLibraryZ,local_mean,GS,knn,30,0.5656058068118369
UWaveGestureLibraryZ,local_mean,GS,knn,40,0.541038525963149
UWaveGestureLibraryZ,local_mean,GS,knn,50,0.4932998324958124
UWaveGestureLibraryZ,local_mean,GS,knn,60,0.443606923506421
UWaveGestureLibraryZ,local_mean,GS,knn,70,0.3637632607481854
UWaveGestureLibraryZ,local_mean,GS,knn,80,0.26409826912339474
UWaveGestureLibraryZ,local_mean,GS,knn,90,0.172250139586823
UWaveGestureLibraryZ,local_mean,GS,knn,100,0.12479061976549413
UWaveGestureLibraryZ,local_mean,IG,knn,0,0.6496370742601898
UWaveGestureLibraryZ,local_mean,IG,knn,10,0.6334450027917364
UWaveGestureLibraryZ,local_mean,IG,knn,20,0.6136236739251815
UWaveGestureLibraryZ,local_mean,IG,knn,30,0.5795644891122278
UWaveGestureLibraryZ,local_mean,IG,knn,40,0.5382467895030709
UWaveGestureLibraryZ,local_mean,IG,knn,50,0.4946957007258515
UWaveGestureLibraryZ,local_mean,IG,knn,60,0.4419318816303741
UWaveGestureLibraryZ,local_mean,IG,knn,70,0.3690675600223339
UWaveGestureLibraryZ,local_mean,IG,knn,80,0.2685650474595198
UWaveGestureLibraryZ,local_mean,IG,knn,90,0.17252931323283083
UWaveGestureLibraryZ,local_mean,IG,knn,100,0.12479061976549413
UWaveGestureLibraryZ,local_mean,random2020,knn,0,0.6496370742601898
UWaveGestureLibraryZ,local_mean,random2020,knn,10,0.6541038525963149
UWaveGestureLibraryZ,local_mean,random2020,knn,20,0.6527079843662759
UWaveGestureLibraryZ,local_mean,random2020,knn,30,0.6390284757118928
UWaveGestureLibraryZ,local_mean,random2020,knn,40,0.638749302065885
UWaveGestureLibraryZ,local_mean,random2020,knn,50,0.6256281407035176
UWaveGestureLibraryZ,local_mean,random2020,knn,60,0.6099944165270799
UWaveGestureLibraryZ,local_mean,random2020,knn,70,0.5829145728643216
UWaveGestureLibraryZ,local_mean,random2020,knn,80,0.4824120603015075
UWaveGestureLibraryZ,local_mean,random2020,knn,90,0.25963149078726966
UWaveGestureLibraryZ,local_mean,random2020,knn,100,0.12479061976549413
UWaveGestureLibraryZ,global_mean,lime_mrseql,MrSEQLClassifier,0,0.7593523171412618
UWaveGestureLibraryZ,global_mean,lime_mrseql,MrSEQLClassifier,10,0.3405918481295366
UWaveGestureLibraryZ,global_mean,lime_mrseql,MrSEQLClassifier,20,0.23283082077051925
UWaveGestureLibraryZ,global_mean,lime_mrseql,MrSEQLClassifier,30,0.1906756002233389
UWaveGestureLibraryZ,global_mean,lime_mrseql,MrSEQLClassifier,40,0.1658291457286432
UWaveGestureLibraryZ,global_mean,lime_mrseql,MrSEQLClassifier,50,0.1507537688442211
UWaveGestureLibraryZ,global_mean,lime_mrseql,MrSEQLClassifier,60,0.135678391959799
UWaveGestureLibraryZ,global_mean,lime_mrseql,MrSEQLClassifier,70,0.13539921831379118
UWaveGestureLibraryZ,global_mean,lime_mrseql,MrSEQLClassifier,80,0.13176996091568957
UWaveGestureLibraryZ,global_mean,lime_mrseql,MrSEQLClassifier,90,0.12060301507537688
UWaveGestureLibraryZ,global_mean,lime_mrseql,MrSEQLClassifier,100,0.1208821887213847
UWaveGestureLibraryZ,global_mean,mrseql,MrSEQLClassifier,0,0.7593523171412618
UWaveGestureLibraryZ,global_mean,mrseql,MrSEQLClassifier,10,0.5388051367950866
UWaveGestureLibraryZ,global_mean,mrseql,MrSEQLClassifier,20,0.30234505862646566
UWaveGestureLibraryZ,global_mean,mrseql,MrSEQLClassifier,30,0.19932998324958123
UWaveGestureLibraryZ,global_mean,mrseql,MrSEQLClassifier,40,0.17336683417085427
UWaveGestureLibraryZ,global_mean,mrseql,MrSEQLClassifier,50,0.1574539363484087
UWaveGestureLibraryZ,global_mean,mrseql,MrSEQLClassifier,60,0.14321608040201006
UWaveGestureLibraryZ,global_mean,mrseql,MrSEQLClassifier,70,0.14293690675600224
UWaveGestureLibraryZ,global_mean,mrseql,MrSEQLClassifier,80,0.13456169737576773
UWaveGestureLibraryZ,global_mean,mrseql,MrSEQLClassifier,90,0.13372417643774429
UWaveGestureLibraryZ,global_mean,mrseql,MrSEQLClassifier,100,0.1208821887213847
UWaveGestureLibraryZ,global_mean,GS,MrSEQLClassifier,0,0.7593523171412618
UWaveGestureLibraryZ,global_mean,GS,MrSEQLClassifier,10,0.6102735901730877
UWaveGestureLibraryZ,global_mean,GS,MrSEQLClassifier,20,0.43104410943606924
UWaveGestureLibraryZ,global_mean,GS,MrSEQLClassifier,30,0.2895030709101061
UWaveGestureLibraryZ,global_mean,GS,MrSEQLClassifier,40,0.18983807928531546
