dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Haptics,global_mean,lime_mrseql,knn,10,0.2857142857142857
Haptics,global_mean,lime_mrseql,knn,20,0.2792207792207792
Haptics,global_mean,lime_mrseql,knn,30,0.29545454545454547
Haptics,global_mean,lime_mrseql,knn,40,0.2662337662337662
Haptics,global_mean,lime_mrseql,knn,50,0.24025974025974026
Haptics,global_mean,lime_mrseql,knn,60,0.262987012987013
Haptics,global_mean,lime_mrseql,knn,70,0.24025974025974026
Haptics,global_mean,lime_mrseql,knn,80,0.2597402597402597
Haptics,global_mean,lime_mrseql,knn,90,0.237012987012987
Haptics,global_mean,lime_mrseql,knn,100,0.19155844155844157
Haptics,global_mean,mrseql,knn,0,0.37012987012987014
Haptics,global_mean,mrseql,knn,10,0.34415584415584416
Haptics,global_mean,mrseql,knn,20,0.33766233766233766
Haptics,global_mean,mrseql,knn,30,0.30194805194805197
Haptics,global_mean,mrseql,knn,40,0.262987012987013
Haptics,global_mean,mrseql,knn,50,0.275974025974026
Haptics,global_mean,mrseql,knn,60,0.2564935064935065
Haptics,global_mean,mrseql,knn,70,0.22402597402597402
Haptics,global_mean,mrseql,knn,80,0.2532467532467532
Haptics,global_mean,mrseql,knn,90,0.2532467532467532
Haptics,global_mean,mrseql,knn,100,0.19155844155844157
Haptics,global_mean,GS,knn,0,0.37012987012987014
Haptics,global_mean,GS,knn,10,0.31493506493506496
Haptics,global_mean,GS,knn,20,0.30844155844155846
Haptics,global_mean,GS,knn,30,0.2857142857142857
Haptics,global_mean,GS,knn,40,0.24675324675324675
Haptics,global_mean,GS,knn,50,0.288961038961039
Haptics,global_mean,GS,knn,60,0.24675324675324675
Haptics,global_mean,GS,knn,70,0.22077922077922077
Haptics,global_mean,GS,knn,80,0.22402597402597402
Haptics,global_mean,GS,knn,90,0.24025974025974026
Haptics,global_mean,GS,knn,100,0.19155844155844157
Haptics,global_mean,IG,knn,0,0.37012987012987014
Haptics,global_mean,IG,knn,10,0.2987012987012987
Haptics,global_mean,IG,knn,20,0.29545454545454547
Haptics,global_mean,IG,knn,30,0.2824675324675325
Haptics,global_mean,IG,knn,40,0.2792207792207792
Haptics,global_mean,IG,knn,50,0.2824675324675325
Haptics,global_mean,IG,knn,60,0.24025974025974026
Haptics,global_mean,IG,knn,70,0.2564935064935065
Haptics,global_mean,IG,knn,80,0.262987012987013
Haptics,global_mean,IG,knn,90,0.23376623376623376
Haptics,global_mean,IG,knn,100,0.19155844155844157
Haptics,global_mean,random2020,knn,0,0.37012987012987014
Haptics,global_mean,random2020,knn,10,0.33766233766233766
Haptics,global_mean,random2020,knn,20,0.35064935064935066
Haptics,global_mean,random2020,knn,30,0.34415584415584416
Haptics,global_mean,random2020,knn,40,0.37987012987012986
Haptics,global_mean,random2020,knn,50,0.36688311688311687
Haptics,global_mean,random2020,knn,60,0.3409090909090909
Haptics,global_mean,random2020,knn,70,0.34415584415584416
Haptics,global_mean,random2020,knn,80,0.3538961038961039
Haptics,global_mean,random2020,knn,90,0.32142857142857145
Haptics,global_mean,random2020,knn,100,0.19155844155844157
Haptics,local_mean,lime_mrseql,knn,0,0.37012987012987014
Haptics,local_mean,lime_mrseql,knn,10,0.36363636363636365
Haptics,local_mean,lime_mrseql,knn,20,0.37012987012987014
Haptics,local_mean,lime_mrseql,knn,30,0.35064935064935066
Haptics,local_mean,lime_mrseql,knn,40,0.31493506493506496
Haptics,local_mean,lime_mrseql,knn,50,0.3246753246753247
Haptics,local_mean,lime_mrseql,knn,60,0.32142857142857145
Haptics,local_mean,lime_mrseql,knn,70,0.262987012987013
Haptics,local_mean,lime_mrseql,knn,80,0.2564935064935065
Haptics,local_mean,lime_mrseql,knn,90,0.2077922077922078
Haptics,local_mean,lime_mrseql,knn,100,0.2077922077922078
Haptics,local_mean,mrseql,knn,0,0.37012987012987014
Haptics,local_mean,mrseql,knn,10,0.38636363636363635
Haptics,local_mean,mrseql,knn,20,0.38961038961038963
Haptics,local_mean,mrseql,knn,30,0.37987012987012986
Haptics,local_mean,mrseql,knn,40,0.36038961038961037
Haptics,local_mean,mrseql,knn,50,0.32792207792207795
Haptics,local_mean,mrseql,knn,60,0.288961038961039
Haptics,local_mean,mrseql,knn,70,0.2857142857142857
Haptics,local_mean,mrseql,knn,80,0.2597402597402597
Haptics,local_mean,mrseql,knn,90,0.23376623376623376
Haptics,local_mean,mrseql,knn,100,0.2077922077922078
Haptics,local_mean,GS,knn,0,0.37012987012987014
Haptics,local_mean,GS,knn,10,0.33116883116883117
Haptics,local_mean,GS,knn,20,0.36038961038961037
Haptics,local_mean,GS,knn,30,0.36363636363636365
Haptics,local_mean,GS,knn,40,0.3409090909090909
Haptics,local_mean,GS,knn,50,0.3474025974025974
Haptics,local_mean,GS,knn,60,0.32792207792207795
Haptics,local_mean,GS,knn,70,0.29545454545454547
Haptics,local_mean,GS,knn,80,0.24675324675324675
Haptics,local_mean,GS,knn,90,0.17207792207792208
Haptics,local_mean,GS,knn,100,0.2077922077922078
Haptics,local_mean,IG,knn,0,0.37012987012987014
Haptics,local_mean,IG,knn,10,0.33766233766233766
Haptics,local_mean,IG,knn,20,0.38311688311688313
Haptics,local_mean,IG,knn,30,0.4025974025974026
Haptics,local_mean,IG,knn,40,0.4025974025974026
Haptics,local_mean,IG,knn,50,0.37012987012987014
Haptics,local_mean,IG,knn,60,0.33766233766233766
Haptics,local_mean,IG,knn,70,0.31493506493506496
Haptics,local_mean,IG,knn,80,0.2305194805194805
Haptics,local_mean,IG,knn,90,0.18506493506493507
Haptics,local_mean,IG,knn,100,0.2077922077922078
Haptics,local_mean,random2020,knn,0,0.37012987012987014
Haptics,local_mean,random2020,knn,10,0.36688311688311687
Haptics,local_mean,random2020,knn,20,0.37012987012987014
Haptics,local_mean,random2020,knn,30,0.36363636363636365
Haptics,local_mean,random2020,knn,40,0.36038961038961037
Haptics,local_mean,random2020,knn,50,0.31493506493506496
Haptics,local_mean,random2020,knn,60,0.3116883116883117
Haptics,local_mean,random2020,knn,70,0.2564935064935065
Haptics,local_mean,random2020,knn,80,0.2597402597402597
Haptics,local_mean,random2020,knn,90,0.22077922077922077
Haptics,local_mean,random2020,knn,100,0.2077922077922078
Haptics,global_mean,lime_mrseql,MrSEQLClassifier,0,0.5097402597402597
Haptics,global_mean,lime_mrseql,MrSEQLClassifier,10,0.32792207792207795
Haptics,global_mean,lime_mrseql,MrSEQLClassifier,20,0.275974025974026
Haptics,global_mean,lime_mrseql,MrSEQLClassifier,30,0.25
Haptics,global_mean,lime_mrseql,MrSEQLClassifier,40,0.2435064935064935
Haptics,global_mean,lime_mrseql,MrSEQLClassifier,50,0.21103896103896103
Haptics,global_mean,lime_mrseql,MrSEQLClassifier,60,0.20454545454545456
Haptics,global_mean,lime_mrseql,MrSEQLClassifier,70,0.19805194805194806
Haptics,global_mean,lime_mrseql,MrSEQLClassifier,80,0.19480519480519481
Haptics,global_mean,lime_mrseql,MrSEQLClassifier,90,0.19480519480519481
Haptics,global_mean,lime_mrseql,MrSEQLClassifier,100,0.19480519480519481
Haptics,global_mean,mrseql,MrSEQLClassifier,0,0.5097402597402597
Haptics,global_mean,mrseql,MrSEQLClassifier,10,0.4155844155844156
